dataset,train_seed,analysis_seed,receiver_i,neighbor_j,neighbor_k,edge_id_j,edge_id_k,alpha_j,alpha_k,norm_deltaV_j,norm_deltaV_k,label_i,S_exact_real,S_norm_real,S_second_real,Q_best_real,Q_text_sh,Q_visual_sh,Q_joint_sh,S_exact_sh,S_norm_sh,S_second_sh,Q_best_sh,receiver_correct_full
Grocery,42,12345,17035,15641,8414,134277,60012,0.7071067690849304,0.22360679507255554,7.667067527770996,2.077706813812256,17,-0.05715014040470123,-0.08919791132211685,-0.44103758406256666,0.29258137941360474,-0.0006591449491679668,-0.0005502654239535332,-0.0013508861884474754,-0.00014147581532597542,-0.05525737255811691,-0.00026200705527120263,0.0,True
Grocery,42,12345,17035,8414,15641,60012,134277,0.22360679507255554,0.7071067690849304,2.077706813812256,7.667067527770996,17,-0.00047470536082983017,-0.0617561936378479,-0.00020482130720687937,0.0,-0.14779126644134521,0.09150368720293045,0.08763999491930008,0.14392757415771484,0.4402330815792084,0.4302400753692862,0.09150368720293045,True
Grocery,42,12345,9357,8343,10691,59171,86519,0.026144348084926605,0.019051939249038696,0.1844308227300644,0.08687031269073486,12,-0.0003998205065727234,-0.015500917099416256,-0.0004279229103526759,0.012696757912635803,0.005598992109298706,0.001476779580116272,0.007040470838546753,-3.53008508682251e-05,-0.0025007238145917654,-3.678955106766651e-05,0.007040470838546753,True
Grocery,42,12345,9357,10691,8343,86519,59171,0.019051939249038696,0.026144348084926605,0.08687031269073486,0.1844308227300644,12,-1.395493745803833e-05,-0.001972558442503214,-1.4514272854824865e-05,0.0035302862524986267,0.00222170352935791,0.0068802013993263245,0.008954949676990509,-0.00014695525169372559,-0.008138470351696014,-0.00015395507629906174,0.008954949676990509,True
Grocery,42,12345,9357,9380,8343,71792,59171,0.05129891633987427,0.026144348084926605,0.5144025087356567,0.1844308227300644,12,-0.0037600621581077576,-0.043108418583869934,-0.00462694683726551,0.04173165559768677,0.01324000209569931,0.007606953382492065,0.01997324824333191,-0.0008737072348594666,-0.021403787657618523,-0.0009764090977983432,0.01997324824333191,True
Grocery,42,12345,11525,10762,10901,87724,90182,0.03703703731298447,0.044151078909635544,0.5393025875091553,0.6572880744934082,13,-1.1920019460376352e-07,-0.007628344930708408,-1.4031878099974123e-07,7.748378266114742e-06,5.960246198810637e-07,1.0251684216200374e-05,1.0728508641477674e-05,-1.1920019460376352e-07,-0.005522050894796848,-2.11370369571069e-07,1.0728508641477674e-05,True
Grocery,42,12345,11525,10901,10762,90182,87724,0.044151078909635544,0.03703703731298447,0.6572880744934082,0.5393025875091553,13,-2.3840584617573768e-07,-0.010747596621513367,-3.111747221194046e-07,1.0966919944621623e-05,9.536415745969862e-07,7.50996514398139e-06,8.105995220830664e-06,-3.5761149774771184e-07,-0.02156936377286911,-2.0760125262006025e-07,8.105995220830664e-06,True
Grocery,42,12345,6426,14731,2368,127293,10336,0.07715167850255966,0.2182178795337677,0.7883226275444031,1.3567558526992798,9,-0.0012118816375732422,-0.003733138320967555,-0.0012714000051398944,0.029475927352905273,0.02960062026977539,-0.44476938247680664,-0.4165053367614746,-0.0013365745544433594,-0.0015002936124801636,-0.001352574804161089,0.02960062026977539,False
Grocery,42,12345,6426,2368,14731,10336,127293,0.2182178795337677,0.07715167850255966,1.3567558526992798,0.7883226275444031,9,0.011176347732543945,0.008700539357960224,0.013016133093087467,0.0,-0.18449163436889648,-0.16800260543823242,-0.3474116325378418,0.005082607269287109,0.007261843886226416,0.004901638324162377,0.0,False
Grocery,42,12345,16595,16916,16681,141065,139666,0.018521694466471672,0.30151134729385376,0.20047897100448608,2.9527597427368164,17,-1.5418045222759247e-06,-0.005049415398389101,-1.7418543130419086e-06,0.00015189568512141705,8.905865252017975e-05,0.0031157187186181545,0.003155211452394724,-4.956591874361038e-05,-0.007793385069817305,-8.496010496972207e-05,0.003155211452394724,True
Grocery,42,12345,16595,16681,16916,139666,141065,0.30151134729385376,0.018521694466471672,2.9527597427368164,0.20047897100448608,17,-0.0002771948929876089,-0.0353696309030056,-0.0005605318371284334,0.003779941238462925,0.00045318971388041973,0.00012745731510221958,0.0005640508607029915,-1.6596168279647827e-05,-0.014498168602585793,-2.19002353453439e-05,0.0005640508607029915,True
Grocery,42,12345,4018,8832,3788,65169,18363,0.06851886957883835,0.02997453138232231,0.4360363781452179,0.38616815209388733,8,0.0010933279991149902,0.010619038715958595,0.0012010573938285758,0.013774096965789795,-0.05974811315536499,0.11573296785354614,0.06480002403259277,0.008815169334411621,0.03668690100312233,0.008774494921876642,0.11573296785354614,True
Grocery,42,12345,4018,3788,13207,18363,111034,0.02997453138232231,0.03042902983725071,0.38616815209388733,0.18593449890613556,8,0.001782834529876709,0.007208805065602064,0.001787585142993528,0.12276530265808105,-0.013475418090820312,-0.0055214762687683105,-0.018775105476379395,0.00022178888320922852,0.005871778354048729,0.0002147767521099204,0.0,True
Grocery,42,12345,4018,13207,3788,111034,18363,0.03042902983725071,0.02997453138232231,0.18593449890613556,0.38616815209388733,8,-0.0002142190933227539,-0.007665496785193682,-0.00019183871338333998,0.0,-0.009477674961090088,0.12406504154205322,0.11507046222686768,0.000483095645904541,0.0019431617110967636,0.0004463546544769552,0.12406504154205322,True
Grocery,42,12345,2686,5900,3159,39802,14434,0.15430335700511932,0.17407765984535217,1.2662947177886963,0.9092425107955933,5,0.0011688172817230225,0.009027918800711632,0.0014149765698849015,0.06531788408756256,0.011364474892616272,0.0372578501701355,0.04699185490608215,-0.0016304701566696167,-0.01705259643495083,-0.0027824164012910926,0.04699185490608215,True
Grocery,42,12345,2686,2008,5900,8716,39802,0.40824827551841736,0.15430335700511932,2.3075428009033203,1.2662947177886963,5,-0.0020924806594848633,-0.00349195534363389,-0.022456808707519454,0.2985682189464569,0.10344122350215912,0.061332881450653076,0.1601938158273697,-0.004580289125442505,-0.014094588346779346,-0.018172622310844776,0.1601938158273697,True
Grocery,42,12345,2686,3159,5900,14434,39802,0.17407765984535217,0.15430335700511932,0.9092425107955933,1.2662947177886963,5,-0.005712293088436127,-0.0416707918047905,-0.009688987347027434,0.06568457186222076,0.02436031401157379,0.05676812678575516,0.08111290633678436,-1.553446054458618e-05,-9.574907744536176e-05,-0.0006614134758394126,0.08111290633678436,True
Grocery,42,12345,10465,10653,8781,86142,64553,0.10101525485515594,0.16903084516525269,0.8242047429084778,2.1141433715820312,12,-0.0009840726852416992,-0.023046743124723434,-0.0011141045011346142,0.02085745334625244,0.006995800882577896,-0.04520976543426514,-0.03417056053876877,0.004043404012918472,0.04681158438324928,0.002900204163838802,0.006995800882577896,True
Grocery,42,12345,10465,8781,10653,64553,86142,0.16903084516525269,0.10101525485515594,2.1141433715820312,0.8242047429084778,12,0.0052415840327739716,0.05985298752784729,0.003911931624492618,0.008816156536340714,0.015291079878807068,0.010067619383335114,0.02412525564432144,-0.0012334436178207397,-0.02492612600326538,-0.0014176629469071361,0.02412525564432144,True
Grocery,42,12345,12276,7120,6922,49494,47646,0.033671751618385315,0.02635231427848339,0.12803973257541656,0.10020694136619568,14,6.626546382904053e-05,0.005491983145475388,6.484050878647653e-05,0.001915857195854187,-0.006051778793334961,0.001494675874710083,-0.0045051127672195435,5.199015140533447e-05,0.004313970450311899,5.0699774953096835e-05,0.001494675874710083,True
Grocery,42,12345,12276,6922,6962,47646,48010,0.02635231427848339,0.024845201522111893,0.10020694136619568,0.08521275222301483,14,3.55839729309082e-05,0.003845109138637781,3.4328372352227096e-05,0.0015110820531845093,-0.004568472504615784,-0.00045894086360931396,-0.0050683170557022095,-4.0903687477111816e-05,-0.00405157869681716,-4.041973004854002e-05,0.0,True
Grocery,42,12345,12276,6962,6922,48010,47646,0.024845201522111893,0.02635231427848339,0.08521275222301483,0.10020694136619568,14,-3.674626350402832e-05,-0.0035657237749546766,-3.606140075667567e-05,0.0,-0.0047484636306762695,0.0015062838792800903,-0.003201797604560852,4.038214683532715e-05,0.004270280711352825,3.931188529511409e-05,0.0015062838792800903,True
Grocery,42,12345,7057,7390,12382,51894,104900,0.28867512941360474,0.14433756470680237,2.793994903564453,1.0711935758590698,11,0.08934783935546875,0.10146556049585342,0.11442104743643011,0.0,-0.0399860143661499,-0.5304388999938965,-0.5456390380859375,0.024785876274108887,0.02220829389989376,0.021604504839288184,0.0,False
Grocery,42,12345,7057,12884,12382,108249,104900,0.1178511381149292,0.14433756470680237,1.051239013671875,1.0711935758590698,11,0.008177995681762695,0.04751574248075485,0.009321555861342763,0.05951547622680664,-0.08287966251373291,-0.5065662860870361,-0.5885326862335205,0.0009132623672485352,0.0007752792444080114,-0.0018084388913991172,0.0,False
Grocery,42,12345,7057,12382,12884,104900,108249,0.14433756470680237,0.1178511381149292,1.0711935758590698,1.051239013671875,11,-0.01625525951385498,-0.012868143618106842,-0.019101372385223803,0.0,-0.15425515174865723,0.06377649307250977,-0.08656191825866699,0.003916740417480469,0.01285890769213438,0.003924133273549059,0.06377649307250977,False
Grocery,42,12345,11098,11313,2969,94769,13332,0.11396057903766632,0.08908708393573761,1.6776790618896484,0.8767141103744507,13,-0.0006210301071405411,-0.020737117156386375,-0.001082187148292021,0.01466335728764534,0.00023477827198803425,-0.0037140625063329935,-0.0032583887223154306,0.00022089551202952862,0.03064911440014839,0.0001795635763385803,0.00023477827198803425,True
Grocery,42,12345,11098,2969,11313,13332,94769,0.08908708393573761,0.11396057903766632,0.8767141103744507,1.6776790618896484,13,0.000301706837490201,0.041397467255592346,0.00023025609620754787,0.0003040370065718889,0.0015764813870191574,0.01455739140510559,0.015163134783506393,-0.0009707380086183548,-0.03101694956421852,-0.0016517278619726618,0.015163134783506393,True
Grocery,42,12345,8658,13165,10259,110665,81515,0.20412413775920868,0.3535533845424652,1.8793472051620483,1.8671528100967407,12,0.0215672105550766,0.07569081336259842,0.024850611888539806,0.1316855251789093,0.19380998611450195,0.11326932907104492,0.2665221691131592,-0.040557146072387695,-0.07070613652467728,-0.05011836157572504,0.2665221691131592,True
Grocery,42,12345,8658,10259,13165,81515,110665,0.3535533845424652,0.20412413775920868,1.8671528100967407,1.8793472051620483,12,-0.0465618371963501,-0.07059725373983383,-0.05828369256636112,0.3064899742603302,0.16080906987190247,-0.035927414894104004,0.15128853917121887,0.02640688419342041,0.0758763924241066,0.030795748982719612,0.16080906987190247,True
Grocery,42,12345,10982,11259,11094,94124,92276,0.041812099516391754,0.06030226871371269,0.3274182379245758,0.6018465161323547,13,4.878616891801357e-06,0.01909712515771389,4.812177959603929e-06,0.00012528739171102643,-4.809198435395956e-05,0.0005012936308048666,0.00047092308523133397,1.772143878042698e-05,0.017368532717227936,2.0485208228799815e-05,0.0005012936308048666,True
Grocery,42,12345,10982,10844,11094,89527,92276,0.08703882992267609,0.06030226871371269,1.3093910217285156,0.6018465161323547,13,2.2589927539229393e-05,0.008123140782117844,3.428415155727854e-05,0.0013791676610708237,-9.165843948721886e-06,0.0005150895449332893,0.0005098492256365716,3.925524652004242e-06,0.003796024713665247,2.7845349646790587e-06,0.0005150895449332893,True
Grocery,42,12345,10982,11094,11259,92276,94124,0.06030226871371269,0.041812099516391754,0.6018465161323547,0.3274182379245758,13,2.5214452762156725e-05,0.024895155802369118,2.9543317839123874e-05,0.0004938006168231368,-5.0373259000480175e-05,0.00012350280303508043,7.979274960234761e-05,6.6632055677473545e-06,0.02626630663871765,6.824942686642301e-06,0.00012350280303508043,True
Grocery,42,12345,2386,9670,13230,74796,111745,0.5,0.06454972177743912,2.750983715057373,0.6233015060424805,5,-0.0040225982666015625,-0.00118821591604501,-0.010473129770572465,0.05018806457519531,0.04627418518066406,0.14858150482177734,0.1947469711303711,-0.0001087188720703125,-0.0002790506405290216,-6.217310706919715e-05,0.1947469711303711,False
Grocery,42,12345,2386,13230,9670,111745,74796,0.06454972177743912,0.5,0.6233015060424805,2.750983715057373,5,1.52587890625e-05,3.85131970688235e-05,1.812702603770644e-05,0.1981058120727539,0.04947948455810547,-1.6948843002319336,-1.6452360153198242,0.00016880035400390625,4.9799495172919706e-05,0.00026005214554253715,0.04947948455810547,False
Grocery,42,12345,4732,4246,5588,22711,36972,0.031465839594602585,0.11952286213636398,0.319599449634552,0.6482535600662231,7,-6.155669689178467e-05,-0.003246463369578123,-6.354294294086925e-05,0.009449794888496399,0.0016987621784210205,0.04229828715324402,0.0435972660779953,-0.00039978325366973877,-0.00456403149291873,-0.0004504949034852427,0.0435972660779953,True
Grocery,42,12345,4732,5588,4246,36972,22711,0.11952286213636398,0.031465839594602585,0.6482535600662231,0.319599449634552,7,-0.008890584111213684,-0.05225438252091408,-0.010726021761392118,0.08062492311000824,0.031175866723060608,0.009429290890693665,0.03926512598991394,-0.001340031623840332,-0.01677759736776352,-0.0014881945050515086,0.03926512598991394,True
Grocery,42,12345,6664,8137,6743,57821,46332,0.0833333358168602,0.0883883461356163,0.6623276472091675,0.8140754699707031,9,-7.3857372626662254e-06,-0.03178035095334053,-9.021519737268035e-06,0.00011250187526457012,7.590700988657773e-05,0.00014729108079336584,0.00019841903122141957,-2.477905945852399e-05,-0.0587700791656971,-3.47249431477427e-05,0.00019841903122141957,True
Grocery,42,12345,6664,6743,8137,46332,57821,0.0883883461356163,0.0833333358168602,0.8140754699707031,0.6623276472091675,9,-1.0126212146133184e-05,-0.03159867972135544,-1.367607899719966e-05,0.0001551634632050991,2.407326246611774e-05,5.553622031584382e-05,7.80614500399679e-05,-1.5480327419936657e-06,-0.009817501530051231,-1.5692276861895922e-06,7.80614500399679e-05,True
Grocery,42,12345,4143,3923,5267,20023,34282,0.18257418274879456,0.14744195342063904,1.294359564781189,1.3055412769317627,7,-0.0034125149250030518,-0.11874499171972275,-0.004473073698942984,0.016075342893600464,-0.02146315574645996,0.13425050675868988,0.1183590292930603,0.005571678280830383,0.020329197868704796,0.005158195265146532,0.13425050675868988,True
Grocery,42,12345,4143,5267,3923,34282,20023,0.14744195342063904,0.18257418274879456,1.3055412769317627,1.294359564781189,7,-0.0006355643272399902,-0.0022676056250929832,-0.0043167425538201964,0.14045774936676025,-0.0016582012176513672,0.02032005786895752,0.011004537343978882,-0.0076573193073272705,-0.23216092586517334,-0.011456028286262278,0.02032005786895752,True
Grocery,42,12345,6728,6117,6714,41752,46145,0.17407765984535217,0.17407765984535217,0.6268289685249329,1.1926043033599854,9,0.02130889892578125,0.03431810066103935,0.02122814239051296,0.11564111709594727,0.16893982887268066,0.2441539764404297,0.381103515625,-0.03199028968811035,-0.04028002545237541,-0.0273204499195476,0.381103515625,False
Grocery,42,12345,6728,6714,6117,46145,41752,0.17407765984535217,0.17407765984535217,1.1926043033599854,0.6268289685249329,9,-0.058896780014038086,-0.03772919997572899,-0.04589802457688941,0.7510714530944824,0.44797754287719727,-0.33184123039245605,0.14817070960998535,0.03203439712524414,0.034520216286182404,0.02961763935306989,0.44797754287719727,False
Grocery,42,12345,6728,16859,6714,140566,46145,0.09534625709056854,0.17407765984535217,1.0760000944137573,1.1926043033599854,9,0.005595207214355469,0.00958780013024807,0.008768405527450951,0.05475139617919922,0.08455991744995117,0.23637700080871582,0.2967236042022705,-0.024213314056396484,-0.039201654493808746,-0.021127347144257957,0.2967236042022705,False
Grocery,42,12345,16197,16398,15659,138082,134440,0.09449112415313721,0.07881104201078415,0.8615431189537048,0.4863879084587097,17,0.00030481163412332535,0.035592325031757355,0.0003385856346023036,0.0041295746341347694,-0.00014646723866462708,0.003254503943026066,0.0031334059312939644,2.5369226932525635e-05,0.003882418852299452,-2.7619008079117386e-05,0.003254503943026066,True
Grocery,42,12345,16197,15221,16398,131901,138082,0.26726123690605164,0.09449112415313721,2.5171029567718506,0.8615431189537048,17,-0.004230227321386337,-0.06112297624349594,-0.016972107971886318,0.0324891172349453,0.0001455722376704216,0.004188084974884987,0.004579958505928516,0.0002463012933731079,0.02763199806213379,8.756460879020823e-05,0.004579958505928516,True
